"","sub_id","SNh","PBCh","Ah","SNuh","PBCuh","Auh","Ih","Iuh","SN","PBC","A","I","trial_id","NoMC","AOI","choice"
"1736",21,36,30,30,34,30,29,4,3,2,0,1,1,8,0,"Caption","like"
"1737",21,36,30,30,34,30,29,4,3,2,0,1,1,8,1,"like","like"
"1738",21,36,30,30,34,30,29,4,3,2,0,1,1,8,0,"photo","like"
"1739",21,36,30,30,34,30,29,4,3,2,0,1,1,8,0,"Skip","like"
"1740",21,36,30,30,34,30,29,4,3,2,0,1,1,8,1,"Whole Screen","like"
"1741",21,36,30,30,34,30,29,4,3,2,0,1,1,9,0,"Caption","skip"
"1742",21,36,30,30,34,30,29,4,3,2,0,1,1,9,0,"like","skip"
"1743",21,36,30,30,34,30,29,4,3,2,0,1,1,9,0,"photo","skip"
"1744",21,36,30,30,34,30,29,4,3,2,0,1,1,9,1,"Skip","skip"
"1745",21,36,30,30,34,30,29,4,3,2,0,1,1,9,1,"Whole Screen","skip"
"1746",21,36,30,30,34,30,29,4,3,2,0,1,1,10,0,"Caption","skip"
"1747",21,36,30,30,34,30,29,4,3,2,0,1,1,10,0,"like","skip"
"1748",21,36,30,30,34,30,29,4,3,2,0,1,1,10,0,"photo","skip"
"1749",21,36,30,30,34,30,29,4,3,2,0,1,1,10,1,"Skip","skip"
"1750",21,36,30,30,34,30,29,4,3,2,0,1,1,10,1,"Whole Screen","skip"
"1751",21,36,30,30,34,30,29,4,3,2,0,1,1,11,0,"Caption","like"
"1752",21,36,30,30,34,30,29,4,3,2,0,1,1,11,1,"like","like"
"1753",21,36,30,30,34,30,29,4,3,2,0,1,1,11,0,"photo","like"
"1754",21,36,30,30,34,30,29,4,3,2,0,1,1,11,0,"Skip","like"
"1755",21,36,30,30,34,30,29,4,3,2,0,1,1,11,1,"Whole Screen","like"
"1756",21,36,30,30,34,30,29,4,3,2,0,1,1,12,0,"Caption","skip"
"1757",21,36,30,30,34,30,29,4,3,2,0,1,1,12,0,"like","skip"
"1758",21,36,30,30,34,30,29,4,3,2,0,1,1,12,0,"photo","skip"
"1759",21,36,30,30,34,30,29,4,3,2,0,1,1,12,1,"Skip","skip"
"1760",21,36,30,30,34,30,29,4,3,2,0,1,1,12,1,"Whole Screen","skip"
"1761",21,36,30,30,34,30,29,4,3,2,0,1,1,13,0,"Caption","like"
"1762",21,36,30,30,34,30,29,4,3,2,0,1,1,13,1,"like","like"
"1763",21,36,30,30,34,30,29,4,3,2,0,1,1,13,0,"photo","like"
"1764",21,36,30,30,34,30,29,4,3,2,0,1,1,13,0,"Skip","like"
"1765",21,36,30,30,34,30,29,4,3,2,0,1,1,13,1,"Whole Screen","like"
"1766",21,36,30,30,34,30,29,4,3,2,0,1,1,14,0,"Caption","like"
"1767",21,36,30,30,34,30,29,4,3,2,0,1,1,14,1,"like","like"
"1768",21,36,30,30,34,30,29,4,3,2,0,1,1,14,0,"photo","like"
"1769",21,36,30,30,34,30,29,4,3,2,0,1,1,14,0,"Skip","like"
"1770",21,36,30,30,34,30,29,4,3,2,0,1,1,14,1,"Whole Screen","like"
"1771",21,36,30,30,34,30,29,4,3,2,0,1,1,15,0,"Caption","like"
"1772",21,36,30,30,34,30,29,4,3,2,0,1,1,15,1,"like","like"
"1773",21,36,30,30,34,30,29,4,3,2,0,1,1,15,0,"photo","like"
"1774",21,36,30,30,34,30,29,4,3,2,0,1,1,15,0,"Skip","like"
"1775",21,36,30,30,34,30,29,4,3,2,0,1,1,15,1,"Whole Screen","like"
"1776",21,36,30,30,34,30,29,4,3,2,0,1,1,16,0,"Caption","like"
"1777",21,36,30,30,34,30,29,4,3,2,0,1,1,16,1,"like","like"
"1778",21,36,30,30,34,30,29,4,3,2,0,1,1,16,0,"photo","like"
"1779",21,36,30,30,34,30,29,4,3,2,0,1,1,16,0,"Skip","like"
"1780",21,36,30,30,34,30,29,4,3,2,0,1,1,16,1,"Whole Screen","like"
"1781",21,36,30,30,34,30,29,4,3,2,0,1,1,17,0,"Caption","like"
"1782",21,36,30,30,34,30,29,4,3,2,0,1,1,17,1,"like","like"
"1783",21,36,30,30,34,30,29,4,3,2,0,1,1,17,0,"photo","like"
"1784",21,36,30,30,34,30,29,4,3,2,0,1,1,17,0,"Skip","like"
"1785",21,36,30,30,34,30,29,4,3,2,0,1,1,17,1,"Whole Screen","like"
"1786",21,36,30,30,34,30,29,4,3,2,0,1,1,18,0,"Caption","skip"
"1787",21,36,30,30,34,30,29,4,3,2,0,1,1,18,0,"like","skip"
"1788",21,36,30,30,34,30,29,4,3,2,0,1,1,18,0,"photo","skip"
"1789",21,36,30,30,34,30,29,4,3,2,0,1,1,18,1,"Skip","skip"
"1790",21,36,30,30,34,30,29,4,3,2,0,1,1,18,1,"Whole Screen","skip"
"1791",21,36,30,30,34,30,29,4,3,2,0,1,1,19,0,"Caption","like"
"1792",21,36,30,30,34,30,29,4,3,2,0,1,1,19,1,"like","like"
"1793",21,36,30,30,34,30,29,4,3,2,0,1,1,19,0,"photo","like"
"1794",21,36,30,30,34,30,29,4,3,2,0,1,1,19,0,"Skip","like"
"1795",21,36,30,30,34,30,29,4,3,2,0,1,1,19,1,"Whole Screen","like"
"1796",21,36,30,30,34,30,29,4,3,2,0,1,1,20,0,"Caption","like"
"1797",21,36,30,30,34,30,29,4,3,2,0,1,1,20,1,"like","like"
"1798",21,36,30,30,34,30,29,4,3,2,0,1,1,20,0,"photo","like"
"1799",21,36,30,30,34,30,29,4,3,2,0,1,1,20,0,"Skip","like"
"1800",21,36,30,30,34,30,29,4,3,2,0,1,1,20,1,"Whole Screen","like"
"1801",19,55,27,26,52,24,32,3,10,3,3,-6,-7,1,0,"Caption","like"
"1802",19,55,27,26,52,24,32,3,10,3,3,-6,-7,1,1,"like","like"
"1803",19,55,27,26,52,24,32,3,10,3,3,-6,-7,1,0,"Skip","like"
"1804",19,55,27,26,52,24,32,3,10,3,3,-6,-7,1,0,"photo","like"
"1805",19,55,27,26,52,24,32,3,10,3,3,-6,-7,1,1,"Whole Screen","like"
"1806",19,55,27,26,52,24,32,3,10,3,3,-6,-7,2,0,"Caption","skip"
"1807",19,55,27,26,52,24,32,3,10,3,3,-6,-7,2,0,"like","skip"
"1808",19,55,27,26,52,24,32,3,10,3,3,-6,-7,2,0,"photo","skip"
"1809",19,55,27,26,52,24,32,3,10,3,3,-6,-7,2,1,"Skip","skip"
"1810",19,55,27,26,52,24,32,3,10,3,3,-6,-7,2,1,"Whole Screen","skip"
"1811",19,55,27,26,52,24,32,3,10,3,3,-6,-7,3,0,"Caption","skip"
"1812",19,55,27,26,52,24,32,3,10,3,3,-6,-7,3,0,"like","skip"
"1813",19,55,27,26,52,24,32,3,10,3,3,-6,-7,3,0,"photo","skip"
"1814",19,55,27,26,52,24,32,3,10,3,3,-6,-7,3,1,"Skip","skip"
"1815",19,55,27,26,52,24,32,3,10,3,3,-6,-7,3,1,"Whole Screen","skip"
"1816",19,55,27,26,52,24,32,3,10,3,3,-6,-7,4,0,"Caption","like"
"1817",19,55,27,26,52,24,32,3,10,3,3,-6,-7,4,1,"like","like"
"1818",19,55,27,26,52,24,32,3,10,3,3,-6,-7,4,0,"photo","like"
"1819",19,55,27,26,52,24,32,3,10,3,3,-6,-7,4,0,"Skip","like"
"1820",19,55,27,26,52,24,32,3,10,3,3,-6,-7,4,1,"Whole Screen","like"
"1821",19,55,27,26,52,24,32,3,10,3,3,-6,-7,5,0,"Caption","skip"
"1822",19,55,27,26,52,24,32,3,10,3,3,-6,-7,5,0,"like","skip"
"1823",19,55,27,26,52,24,32,3,10,3,3,-6,-7,5,0,"photo","skip"
"1824",19,55,27,26,52,24,32,3,10,3,3,-6,-7,5,1,"Skip","skip"
"1825",19,55,27,26,52,24,32,3,10,3,3,-6,-7,5,1,"Whole Screen","skip"
"1826",19,55,27,26,52,24,32,3,10,3,3,-6,-7,6,0,"Caption","skip"
"1827",19,55,27,26,52,24,32,3,10,3,3,-6,-7,6,0,"like","skip"
"1828",19,55,27,26,52,24,32,3,10,3,3,-6,-7,6,0,"photo","skip"
"1829",19,55,27,26,52,24,32,3,10,3,3,-6,-7,6,1,"Skip","skip"
"1830",19,55,27,26,52,24,32,3,10,3,3,-6,-7,6,1,"Whole Screen","skip"
"1831",19,55,27,26,52,24,32,3,10,3,3,-6,-7,7,0,"Caption","skip"
"1832",19,55,27,26,52,24,32,3,10,3,3,-6,-7,7,0,"like","skip"
"1833",19,55,27,26,52,24,32,3,10,3,3,-6,-7,7,0,"photo","skip"
"1834",19,55,27,26,52,24,32,3,10,3,3,-6,-7,7,1,"Skip","skip"
"1835",19,55,27,26,52,24,32,3,10,3,3,-6,-7,7,1,"Whole Screen","skip"
"1836",19,55,27,26,52,24,32,3,10,3,3,-6,-7,8,0,"Caption","like"
"1837",19,55,27,26,52,24,32,3,10,3,3,-6,-7,8,1,"like","like"
"1838",19,55,27,26,52,24,32,3,10,3,3,-6,-7,8,0,"photo","like"
"1839",19,55,27,26,52,24,32,3,10,3,3,-6,-7,8,0,"Skip","like"
"1840",19,55,27,26,52,24,32,3,10,3,3,-6,-7,8,1,"Whole Screen","like"
"1841",19,55,27,26,52,24,32,3,10,3,3,-6,-7,9,0,"Caption","skip"
"1842",19,55,27,26,52,24,32,3,10,3,3,-6,-7,9,0,"like","skip"
"1843",19,55,27,26,52,24,32,3,10,3,3,-6,-7,9,0,"photo","skip"
"1844",19,55,27,26,52,24,32,3,10,3,3,-6,-7,9,1,"Skip","skip"
"1845",19,55,27,26,52,24,32,3,10,3,3,-6,-7,9,1,"Whole Screen","skip"
"1846",19,55,27,26,52,24,32,3,10,3,3,-6,-7,10,0,"Caption","like"
"1847",19,55,27,26,52,24,32,3,10,3,3,-6,-7,10,1,"like","like"
"1848",19,55,27,26,52,24,32,3,10,3,3,-6,-7,10,0,"photo","like"
"1849",19,55,27,26,52,24,32,3,10,3,3,-6,-7,10,0,"Skip","like"
"1850",19,55,27,26,52,24,32,3,10,3,3,-6,-7,10,1,"Whole Screen","like"
"1851",19,55,27,26,52,24,32,3,10,3,3,-6,-7,11,0,"Caption","like"
"1852",19,55,27,26,52,24,32,3,10,3,3,-6,-7,11,1,"like","like"
"1853",19,55,27,26,52,24,32,3,10,3,3,-6,-7,11,0,"photo","like"
"1854",19,55,27,26,52,24,32,3,10,3,3,-6,-7,11,0,"Skip","like"
"1855",19,55,27,26,52,24,32,3,10,3,3,-6,-7,11,1,"Whole Screen","like"
"1856",19,55,27,26,52,24,32,3,10,3,3,-6,-7,12,0,"Caption","like"
"1857",19,55,27,26,52,24,32,3,10,3,3,-6,-7,12,1,"like","like"
"1858",19,55,27,26,52,24,32,3,10,3,3,-6,-7,12,0,"photo","like"
"1859",19,55,27,26,52,24,32,3,10,3,3,-6,-7,12,0,"Skip","like"
"1860",19,55,27,26,52,24,32,3,10,3,3,-6,-7,12,1,"Whole Screen","like"
"1861",19,55,27,26,52,24,32,3,10,3,3,-6,-7,13,0,"Caption","like"
"1862",19,55,27,26,52,24,32,3,10,3,3,-6,-7,13,1,"like","like"
"1863",19,55,27,26,52,24,32,3,10,3,3,-6,-7,13,0,"photo","like"
"1864",19,55,27,26,52,24,32,3,10,3,3,-6,-7,13,0,"Skip","like"
"1865",19,55,27,26,52,24,32,3,10,3,3,-6,-7,13,1,"Whole Screen","like"
"1866",19,55,27,26,52,24,32,3,10,3,3,-6,-7,14,0,"Caption","like"
"1867",19,55,27,26,52,24,32,3,10,3,3,-6,-7,14,1,"like","like"
"1868",19,55,27,26,52,24,32,3,10,3,3,-6,-7,14,0,"photo","like"
"1869",19,55,27,26,52,24,32,3,10,3,3,-6,-7,14,0,"Skip","like"
"1870",19,55,27,26,52,24,32,3,10,3,3,-6,-7,14,1,"Whole Screen","like"
"1871",19,55,27,26,52,24,32,3,10,3,3,-6,-7,15,0,"Caption","like"
"1872",19,55,27,26,52,24,32,3,10,3,3,-6,-7,15,1,"like","like"
"1873",19,55,27,26,52,24,32,3,10,3,3,-6,-7,15,0,"photo","like"
"1874",19,55,27,26,52,24,32,3,10,3,3,-6,-7,15,0,"Skip","like"
"1875",19,55,27,26,52,24,32,3,10,3,3,-6,-7,15,1,"Whole Screen","like"
"1876",19,55,27,26,52,24,32,3,10,3,3,-6,-7,16,0,"Caption","like"
"1877",19,55,27,26,52,24,32,3,10,3,3,-6,-7,16,1,"like","like"
"1878",19,55,27,26,52,24,32,3,10,3,3,-6,-7,16,0,"photo","like"
"1879",19,55,27,26,52,24,32,3,10,3,3,-6,-7,16,0,"Skip","like"
"1880",19,55,27,26,52,24,32,3,10,3,3,-6,-7,16,1,"Whole Screen","like"
"1881",19,55,27,26,52,24,32,3,10,3,3,-6,-7,17,0,"Caption","like"
"1882",19,55,27,26,52,24,32,3,10,3,3,-6,-7,17,1,"like","like"
"1883",19,55,27,26,52,24,32,3,10,3,3,-6,-7,17,0,"photo","like"
"1884",19,55,27,26,52,24,32,3,10,3,3,-6,-7,17,0,"Skip","like"
"1885",19,55,27,26,52,24,32,3,10,3,3,-6,-7,17,1,"Whole Screen","like"
"1886",19,55,27,26,52,24,32,3,10,3,3,-6,-7,18,0,"Caption","like"
"1887",19,55,27,26,52,24,32,3,10,3,3,-6,-7,18,1,"like","like"
"1888",19,55,27,26,52,24,32,3,10,3,3,-6,-7,18,0,"photo","like"
"1889",19,55,27,26,52,24,32,3,10,3,3,-6,-7,18,0,"Skip","like"
"1890",19,55,27,26,52,24,32,3,10,3,3,-6,-7,18,1,"Whole Screen","like"
"1891",19,55,27,26,52,24,32,3,10,3,3,-6,-7,19,0,"Caption","like"
"1892",19,55,27,26,52,24,32,3,10,3,3,-6,-7,19,1,"like","like"
"1893",19,55,27,26,52,24,32,3,10,3,3,-6,-7,19,0,"photo","like"
"1894",19,55,27,26,52,24,32,3,10,3,3,-6,-7,19,0,"Skip","like"
"1895",19,55,27,26,52,24,32,3,10,3,3,-6,-7,19,1,"Whole Screen","like"
"1896",19,55,27,26,52,24,32,3,10,3,3,-6,-7,20,0,"Caption","like"
"1897",19,55,27,26,52,24,32,3,10,3,3,-6,-7,20,1,"like","like"
"1898",19,55,27,26,52,24,32,3,10,3,3,-6,-7,20,0,"photo","like"
"1899",19,55,27,26,52,24,32,3,10,3,3,-6,-7,20,0,"Skip","like"
"1900",19,55,27,26,52,24,32,3,10,3,3,-6,-7,20,1,"Whole Screen","like"
"1901",20,54,24,29,31,22,20,6,6,23,2,9,0,1,0,"Caption","like"
"1902",20,54,24,29,31,22,20,6,6,23,2,9,0,1,1,"like","like"
"1903",20,54,24,29,31,22,20,6,6,23,2,9,0,1,0,"Skip","like"
"1904",20,54,24,29,31,22,20,6,6,23,2,9,0,1,0,"photo","like"
"1905",20,54,24,29,31,22,20,6,6,23,2,9,0,1,1,"Whole Screen","like"
"1906",20,54,24,29,31,22,20,6,6,23,2,9,0,2,0,"Caption","skip"
"1907",20,54,24,29,31,22,20,6,6,23,2,9,0,2,0,"like","skip"
"1908",20,54,24,29,31,22,20,6,6,23,2,9,0,2,0,"photo","skip"
"1909",20,54,24,29,31,22,20,6,6,23,2,9,0,2,1,"Skip","skip"
"1910",20,54,24,29,31,22,20,6,6,23,2,9,0,2,1,"Whole Screen","skip"
"1911",20,54,24,29,31,22,20,6,6,23,2,9,0,3,0,"Caption","skip"
"1912",20,54,24,29,31,22,20,6,6,23,2,9,0,3,0,"like","skip"
"1913",20,54,24,29,31,22,20,6,6,23,2,9,0,3,0,"photo","skip"
"1914",20,54,24,29,31,22,20,6,6,23,2,9,0,3,1,"Skip","skip"
"1915",20,54,24,29,31,22,20,6,6,23,2,9,0,3,1,"Whole Screen","skip"
"1916",20,54,24,29,31,22,20,6,6,23,2,9,0,4,0,"Caption","like"
"1917",20,54,24,29,31,22,20,6,6,23,2,9,0,4,1,"like","like"
"1918",20,54,24,29,31,22,20,6,6,23,2,9,0,4,0,"photo","like"
"1919",20,54,24,29,31,22,20,6,6,23,2,9,0,4,0,"Skip","like"
"1920",20,54,24,29,31,22,20,6,6,23,2,9,0,4,1,"Whole Screen","like"
"1921",20,54,24,29,31,22,20,6,6,23,2,9,0,5,0,"Caption","like"
"1922",20,54,24,29,31,22,20,6,6,23,2,9,0,5,1,"like","like"
"1923",20,54,24,29,31,22,20,6,6,23,2,9,0,5,0,"photo","like"
"1924",20,54,24,29,31,22,20,6,6,23,2,9,0,5,0,"Skip","like"
"1925",20,54,24,29,31,22,20,6,6,23,2,9,0,5,1,"Whole Screen","like"
"1926",20,54,24,29,31,22,20,6,6,23,2,9,0,6,0,"Caption","like"
"1927",20,54,24,29,31,22,20,6,6,23,2,9,0,6,1,"like","like"
"1928",20,54,24,29,31,22,20,6,6,23,2,9,0,6,0,"photo","like"
"1929",20,54,24,29,31,22,20,6,6,23,2,9,0,6,0,"Skip","like"
"1930",20,54,24,29,31,22,20,6,6,23,2,9,0,6,1,"Whole Screen","like"
"1931",20,54,24,29,31,22,20,6,6,23,2,9,0,7,0,"Caption","like"
"1932",20,54,24,29,31,22,20,6,6,23,2,9,0,7,1,"like","like"
"1933",20,54,24,29,31,22,20,6,6,23,2,9,0,7,0,"photo","like"
"1934",20,54,24,29,31,22,20,6,6,23,2,9,0,7,0,"Skip","like"
"1935",20,54,24,29,31,22,20,6,6,23,2,9,0,7,1,"Whole Screen","like"
"1936",20,54,24,29,31,22,20,6,6,23,2,9,0,8,0,"Caption","like"
"1937",20,54,24,29,31,22,20,6,6,23,2,9,0,8,1,"like","like"
"1938",20,54,24,29,31,22,20,6,6,23,2,9,0,8,0,"photo","like"
"1939",20,54,24,29,31,22,20,6,6,23,2,9,0,8,0,"Skip","like"
"1940",20,54,24,29,31,22,20,6,6,23,2,9,0,8,1,"Whole Screen","like"
"1941",20,54,24,29,31,22,20,6,6,23,2,9,0,9,0,"Caption","skip"
"1942",20,54,24,29,31,22,20,6,6,23,2,9,0,9,0,"like","skip"
"1943",20,54,24,29,31,22,20,6,6,23,2,9,0,9,0,"photo","skip"
"1944",20,54,24,29,31,22,20,6,6,23,2,9,0,9,1,"Skip","skip"
"1945",20,54,24,29,31,22,20,6,6,23,2,9,0,9,1,"Whole Screen","skip"
"1946",20,54,24,29,31,22,20,6,6,23,2,9,0,10,0,"Caption","like"
"1947",20,54,24,29,31,22,20,6,6,23,2,9,0,10,1,"like","like"
"1948",20,54,24,29,31,22,20,6,6,23,2,9,0,10,0,"photo","like"
"1949",20,54,24,29,31,22,20,6,6,23,2,9,0,10,0,"Skip","like"
"1950",20,54,24,29,31,22,20,6,6,23,2,9,0,10,1,"Whole Screen","like"
"1951",20,54,24,29,31,22,20,6,6,23,2,9,0,11,0,"Caption","like"
"1952",20,54,24,29,31,22,20,6,6,23,2,9,0,11,1,"like","like"
"1953",20,54,24,29,31,22,20,6,6,23,2,9,0,11,0,"photo","like"
"1954",20,54,24,29,31,22,20,6,6,23,2,9,0,11,0,"Skip","like"
"1955",20,54,24,29,31,22,20,6,6,23,2,9,0,11,1,"Whole Screen","like"
"1956",20,54,24,29,31,22,20,6,6,23,2,9,0,12,0,"Caption","like"
"1957",20,54,24,29,31,22,20,6,6,23,2,9,0,12,1,"like","like"
"1958",20,54,24,29,31,22,20,6,6,23,2,9,0,12,0,"photo","like"
"1959",20,54,24,29,31,22,20,6,6,23,2,9,0,12,0,"Skip","like"
"1960",20,54,24,29,31,22,20,6,6,23,2,9,0,12,1,"Whole Screen","like"
"1961",20,54,24,29,31,22,20,6,6,23,2,9,0,13,0,"Caption","like"
"1962",20,54,24,29,31,22,20,6,6,23,2,9,0,13,1,"like","like"
"1963",20,54,24,29,31,22,20,6,6,23,2,9,0,13,0,"photo","like"
"1964",20,54,24,29,31,22,20,6,6,23,2,9,0,13,0,"Skip","like"
"1965",20,54,24,29,31,22,20,6,6,23,2,9,0,13,1,"Whole Screen","like"
"1966",20,54,24,29,31,22,20,6,6,23,2,9,0,14,0,"Caption","like"
"1967",20,54,24,29,31,22,20,6,6,23,2,9,0,14,1,"like","like"
"1968",20,54,24,29,31,22,20,6,6,23,2,9,0,14,0,"photo","like"
"1969",20,54,24,29,31,22,20,6,6,23,2,9,0,14,0,"Skip","like"
"1970",20,54,24,29,31,22,20,6,6,23,2,9,0,14,1,"Whole Screen","like"
"1971",20,54,24,29,31,22,20,6,6,23,2,9,0,15,0,"Caption","like"
"1972",20,54,24,29,31,22,20,6,6,23,2,9,0,15,1,"like","like"
"1973",20,54,24,29,31,22,20,6,6,23,2,9,0,15,0,"photo","like"
"1974",20,54,24,29,31,22,20,6,6,23,2,9,0,15,0,"Skip","like"
"1975",20,54,24,29,31,22,20,6,6,23,2,9,0,15,1,"Whole Screen","like"
"1976",20,54,24,29,31,22,20,6,6,23,2,9,0,16,0,"Caption","like"
"1977",20,54,24,29,31,22,20,6,6,23,2,9,0,16,1,"like","like"
"1978",20,54,24,29,31,22,20,6,6,23,2,9,0,16,0,"photo","like"
"1979",20,54,24,29,31,22,20,6,6,23,2,9,0,16,0,"Skip","like"
"1980",20,54,24,29,31,22,20,6,6,23,2,9,0,16,1,"Whole Screen","like"
"1981",20,54,24,29,31,22,20,6,6,23,2,9,0,17,0,"Caption","skip"
"1982",20,54,24,29,31,22,20,6,6,23,2,9,0,17,0,"like","skip"
"1983",20,54,24,29,31,22,20,6,6,23,2,9,0,17,0,"photo","skip"
"1984",20,54,24,29,31,22,20,6,6,23,2,9,0,17,1,"Skip","skip"
"1985",20,54,24,29,31,22,20,6,6,23,2,9,0,17,1,"Whole Screen","skip"
"1986",20,54,24,29,31,22,20,6,6,23,2,9,0,18,0,"Caption","like"
"1987",20,54,24,29,31,22,20,6,6,23,2,9,0,18,1,"like","like"
"1988",20,54,24,29,31,22,20,6,6,23,2,9,0,18,0,"photo","like"
"1989",20,54,24,29,31,22,20,6,6,23,2,9,0,18,0,"Skip","like"
"1990",20,54,24,29,31,22,20,6,6,23,2,9,0,18,1,"Whole Screen","like"
"1991",20,54,24,29,31,22,20,6,6,23,2,9,0,19,0,"Caption","like"
"1992",20,54,24,29,31,22,20,6,6,23,2,9,0,19,1,"like","like"
"1993",20,54,24,29,31,22,20,6,6,23,2,9,0,19,0,"photo","like"
"1994",20,54,24,29,31,22,20,6,6,23,2,9,0,19,0,"Skip","like"
"1995",20,54,24,29,31,22,20,6,6,23,2,9,0,19,1,"Whole Screen","like"
"1996",20,54,24,29,31,22,20,6,6,23,2,9,0,20,0,"Caption","like"
"1997",20,54,24,29,31,22,20,6,6,23,2,9,0,20,1,"like","like"
"1998",20,54,24,29,31,22,20,6,6,23,2,9,0,20,0,"photo","like"
"1999",20,54,24,29,31,22,20,6,6,23,2,9,0,20,0,"Skip","like"
"2000",20,54,24,29,31,22,20,6,6,23,2,9,0,20,1,"Whole Screen","like"
"2001",18,22,15,20,34,15,11,6,1,-12,0,9,5,1,0,"Caption","skip"
"2002",18,22,15,20,34,15,11,6,1,-12,0,9,5,1,0,"like","skip"
"2003",18,22,15,20,34,15,11,6,1,-12,0,9,5,1,1,"Skip","skip"
"2004",18,22,15,20,34,15,11,6,1,-12,0,9,5,1,0,"photo","skip"
"2005",18,22,15,20,34,15,11,6,1,-12,0,9,5,1,1,"Whole Screen","skip"
"2006",18,22,15,20,34,15,11,6,1,-12,0,9,5,2,0,"Caption","skip"
"2007",18,22,15,20,34,15,11,6,1,-12,0,9,5,2,0,"like","skip"
"2008",18,22,15,20,34,15,11,6,1,-12,0,9,5,2,0,"photo","skip"
"2009",18,22,15,20,34,15,11,6,1,-12,0,9,5,2,1,"Skip","skip"
"2010",18,22,15,20,34,15,11,6,1,-12,0,9,5,2,1,"Whole Screen","skip"
"2011",18,22,15,20,34,15,11,6,1,-12,0,9,5,3,0,"Caption","skip"
"2012",18,22,15,20,34,15,11,6,1,-12,0,9,5,3,0,"like","skip"
"2013",18,22,15,20,34,15,11,6,1,-12,0,9,5,3,0,"photo","skip"
"2014",18,22,15,20,34,15,11,6,1,-12,0,9,5,3,1,"Skip","skip"
"2015",18,22,15,20,34,15,11,6,1,-12,0,9,5,3,1,"Whole Screen","skip"
"2016",18,22,15,20,34,15,11,6,1,-12,0,9,5,4,0,"Caption","skip"
"2017",18,22,15,20,34,15,11,6,1,-12,0,9,5,4,0,"like","skip"
"2018",18,22,15,20,34,15,11,6,1,-12,0,9,5,4,0,"photo","skip"
"2019",18,22,15,20,34,15,11,6,1,-12,0,9,5,4,1,"Skip","skip"
"2020",18,22,15,20,34,15,11,6,1,-12,0,9,5,4,1,"Whole Screen","skip"
"2021",18,22,15,20,34,15,11,6,1,-12,0,9,5,5,0,"Caption","like"
"2022",18,22,15,20,34,15,11,6,1,-12,0,9,5,5,1,"like","like"
"2023",18,22,15,20,34,15,11,6,1,-12,0,9,5,5,0,"photo","like"
"2024",18,22,15,20,34,15,11,6,1,-12,0,9,5,5,0,"Skip","like"
"2025",18,22,15,20,34,15,11,6,1,-12,0,9,5,5,1,"Whole Screen","like"
"2026",18,22,15,20,34,15,11,6,1,-12,0,9,5,6,0,"Caption","like"
"2027",18,22,15,20,34,15,11,6,1,-12,0,9,5,6,1,"like","like"
"2028",18,22,15,20,34,15,11,6,1,-12,0,9,5,6,0,"photo","like"
"2029",18,22,15,20,34,15,11,6,1,-12,0,9,5,6,0,"Skip","like"
"2030",18,22,15,20,34,15,11,6,1,-12,0,9,5,6,1,"Whole Screen","like"
"2031",18,22,15,20,34,15,11,6,1,-12,0,9,5,7,0,"Caption","like"
"2032",18,22,15,20,34,15,11,6,1,-12,0,9,5,7,1,"like","like"
"2033",18,22,15,20,34,15,11,6,1,-12,0,9,5,7,0,"photo","like"
"2034",18,22,15,20,34,15,11,6,1,-12,0,9,5,7,0,"Skip","like"
"2035",18,22,15,20,34,15,11,6,1,-12,0,9,5,7,1,"Whole Screen","like"
"2036",18,22,15,20,34,15,11,6,1,-12,0,9,5,8,0,"Caption","like"
"2037",18,22,15,20,34,15,11,6,1,-12,0,9,5,8,1,"like","like"
"2038",18,22,15,20,34,15,11,6,1,-12,0,9,5,8,0,"photo","like"
"2039",18,22,15,20,34,15,11,6,1,-12,0,9,5,8,0,"Skip","like"
"2040",18,22,15,20,34,15,11,6,1,-12,0,9,5,8,1,"Whole Screen","like"
"2041",18,22,15,20,34,15,11,6,1,-12,0,9,5,9,0,"Caption","like"
"2042",18,22,15,20,34,15,11,6,1,-12,0,9,5,9,1,"like","like"
"2043",18,22,15,20,34,15,11,6,1,-12,0,9,5,9,0,"photo","like"
"2044",18,22,15,20,34,15,11,6,1,-12,0,9,5,9,0,"Skip","like"
"2045",18,22,15,20,34,15,11,6,1,-12,0,9,5,9,1,"Whole Screen","like"
"2046",18,22,15,20,34,15,11,6,1,-12,0,9,5,10,0,"Caption","like"
"2047",18,22,15,20,34,15,11,6,1,-12,0,9,5,10,1,"like","like"
"2048",18,22,15,20,34,15,11,6,1,-12,0,9,5,10,0,"photo","like"
"2049",18,22,15,20,34,15,11,6,1,-12,0,9,5,10,0,"Skip","like"
"2050",18,22,15,20,34,15,11,6,1,-12,0,9,5,10,1,"Whole Screen","like"
"2051",18,22,15,20,34,15,11,6,1,-12,0,9,5,11,0,"Caption","like"
"2052",18,22,15,20,34,15,11,6,1,-12,0,9,5,11,1,"like","like"
"2053",18,22,15,20,34,15,11,6,1,-12,0,9,5,11,0,"photo","like"
"2054",18,22,15,20,34,15,11,6,1,-12,0,9,5,11,0,"Skip","like"
"2055",18,22,15,20,34,15,11,6,1,-12,0,9,5,11,1,"Whole Screen","like"
"2056",18,22,15,20,34,15,11,6,1,-12,0,9,5,12,0,"Caption","like"
"2057",18,22,15,20,34,15,11,6,1,-12,0,9,5,12,1,"like","like"
"2058",18,22,15,20,34,15,11,6,1,-12,0,9,5,12,0,"photo","like"
